ldsId,passageTime,passagetimeMs,loopPairId,startLoop,endLoop,vehicleLength,vehicleSpeed
1537,1643129677,852,3,5,6,347,100
1537,1643129681,434,3,5,6,345,102
1537,1643129682,37,2,3,4,441,107
1537,1643129684,464,1,1,2,481,108
1537,1643129684,835,2,3,4,690,93
1537,1643129686,434,3,5,6,381,92
1537,1643129687,563,2,3,4,386,105
1537,1643129688,896,2,3,4,401,104
1537,1643129690,85,3,5,6,428,145
1537,1643129693,9,2,3,4,357,111
1537,1643129694,304,2,3,4,547,106
1537,1643129700,453,2,3,4,457,97
1537,1643129700,729,1,1,2,419,107
1537,1643129704,3,1,1,2,585,111
1537,1643129704,78,2,3,4,361,99
1537,1643129705,87,3,5,6,371,104
1537,1643129710,893,2,3,4,363,94
1537,1643129722,383,2,3,4,368,101
1537,1643129730,905,3,5,6,474,115
1537,1643129737,232,2,3,4,451,118
1537,1643129737,314,1,1,2,381,124
1537,1643129738,556,3,5,6,429,119
1537,1643129742,699,2,3,4,393,107
1537,1643129743,618,2,3,4,365,114
1537,1643129744,110,3,5,6,371,107
1537,1643129746,999,2,3,4,367,126
1537,1643129749,656,2,3,4,450,119
1537,1643129751,214,2,3,4,434,102
1537,1643129751,303,1,1,2,419,123
1537,1643129753,365,2,3,4,446,116
1537,1643129753,574,1,1,2,438,122
1537,1643129754,391,2,3,4,391,106
1537,1643129756,844,2,3,4,330,96
1537,1643129757,831,2,3,4,374,91
1537,1643129758,65,3,5,6,378,95
1537,1643129758,905,1,1,2,454,130
1537,1643129758,959,2,3,4,390,91
1537,1643129759,390,2,3,4,275,89
1537,1643129760,652,1,1,2,386,119
1537,1643129763,536,3,5,6,450,125
1537,1643129767,806,2,3,4,467,103
1537,1643129768,93,1,1,2,471,124
1537,1643129769,598,2,3,4,457,102
1537,1643129770,853,2,3,4,524,116
1537,1643129771,590,2,3,4,339,106
1537,1643129776,440,2,3,4,345,98
1537,1643129778,224,1,1,2,391,130
1537,1643129778,522,2,3,4,453,103
1537,1643129779,394,1,1,2,433,127
1537,1643129779,710,2,3,4,350,98
1537,1643129780,96,3,5,6,440,101
1537,1643129781,623,3,5,6,540,98
1537,1643129781,646,2,3,4,406,117
1537,1643129783,413,2,3,4,352,106
1537,1643129784,261,3,5,6,463,104
1537,1643129787,551,2,3,4,509,102
1537,1643129788,135,3,5,6,433,82
1537,1643129795,931,2,3,4,406,110
1537,1643129797,349,3,5,6,468,106
1537,1643129804,745,1,1,2,422,105
1537,1643129805,292,1,1,2,448,110
1537,1643129805,668,2,3,4,1707,84
1537,1643129806,348,1,1,2,422,107
1537,1643129807,45,3,5,6,452,96
1537,1643129808,96,3,5,6,471,90
1537,1643129808,545,1,1,2,424,117
1537,1643129810,192,3,5,6,438,84
1537,1643129810,221,2,3,4,365,102
1537,1643129811,681,1,1,2,470,122
1537,1643129813,84,2,3,4,426,105
1537,1643129813,602,1,1,2,507,126
1537,1643129816,590,2,3,4,400,91
1537,1643129818,200,3,5,6,407,118
1537,1643129818,401,2,3,4,368,90
1537,1643129819,388,2,3,4,381,90
1537,1643129822,417,2,3,4,418,99
1537,1643129822,440,1,1,2,408,112
1537,1643129824,685,2,3,4,409,96
1537,1643129838,122,2,3,4,390,102
1537,1643129843,393,2,3,4,405,102
1537,1643129847,996,3,5,6,397,114
1537,1643129848,199,2,3,4,429,97
1537,1643129849,618,2,3,4,417,102
1537,1643129850,886,3,5,6,434,110
1537,1643129851,40,2,3,4,336,94
1537,1643129852,299,2,3,4,419,95
1537,1643129853,166,2,3,4,400,92
1537,1643129853,757,3,5,6,389,94
1537,1643129855,845,3,5,6,392,91
1537,1643129856,356,2,3,4,355,104
1537,1643129857,963,2,3,4,384,108
1537,1643129858,989,1,1,2,428,107
1537,1643129859,971,1,1,2,435,106
1537,1643129860,248,2,3,4,401,97
1537,1643129862,444,3,5,6,356,105
1537,1643129867,860,2,3,4,372,97
1537,1643129869,183,2,3,4,419,104
1537,1643129870,140,1,1,2,287,106
1537,1643129871,622,2,3,4,364,99
1537,1643129872,134,1,1,2,417,130
1537,1643129874,438,2,3,4,481,111
1537,1643129875,85,3,5,6,498,90
1537,1643129875,109,1,1,2,397,113
1537,1643129875,358,2,3,4,389,107
1537,1643129876,127,2,3,4,495,115
1537,1643129876,384,1,1,2,520,130
1537,1643129879,137,1,1,2,450,116
1537,1643129879,172,3,5,6,491,93
1537,1643129879,289,2,3,4,388,108
1537,1643129880,555,3,5,6,438,96
1537,1643129881,198,2,3,4,341,109
1537,1643129884,490,3,5,6,469,88
1537,1643129885,670,3,5,6,526,102
1537,1643129886,644,2,3,4,343,105
1537,1643129888,686,1,1,2,454,128
1537,1643129889,453,2,3,4,451,98
1537,1643129890,557,3,5,6,436,118
1537,1643129891,873,1,1,2,446,107
1537,1643129892,801,2,3,4,392,81
1537,1643129894,106,1,1,2,302,104
1537,1643129895,583,2,3,4,435,102
1537,1643129897,63,2,3,4,403,103
1537,1643129897,206,3,5,6,446,103
1537,1643129900,43,2,3,4,349,101
1537,1643129902,745,2,3,4,398,103
1537,1643129904,345,3,5,6,445,103
1537,1643129905,678,1,1,2,531,126
1537,1643129906,32,2,3,4,453,106
1537,1643129909,204,2,3,4,450,103
1537,1643129910,166,2,3,4,325,100
1537,1643129910,938,2,3,4,422,105
1537,1643129911,573,3,5,6,383,101
1537,1643129914,572,3,5,6,405,96
1537,1643129916,890,3,5,6,401,106
1537,1643129919,872,2,3,4,454,101
1537,1643129921,567,3,5,6,382,97
1537,1643129924,211,3,5,6,423,92
1537,1643129924,413,1,1,2,384,126
1537,1643129924,993,1,1,2,333,125
1537,1643129925,491,2,3,4,688,97
1537,1643129926,914,3,5,6,459,94
1537,1643129928,237,2,3,4,403,106
1537,1643129929,177,1,1,2,432,114
1537,1643129929,235,2,3,4,331,100
1537,1643129931,447,2,3,4,391,101
1537,1643129931,843,1,1,2,403,107
1537,1643129932,930,3,5,6,484,96
1537,1643129933,111,1,1,2,471,102
1537,1643129933,804,1,1,2,385,100
1537,1643129934,49,2,3,4,435,102
1537,1643129934,704,1,1,2,355,108
1537,1643129935,322,1,1,2,424,112
1537,1643129935,638,2,3,4,446,107
1537,1643129935,666,3,5,6,399,125
1537,1643129935,890,1,1,2,422,117
1537,1643129938,792,2,3,4,464,102
1537,1643129939,684,3,5,6,377,110
1537,1643129942,347,2,3,4,395,99
1537,1643129944,65,3,5,6,418,93
1537,1643129946,872,2,3,4,368,107
1537,1643129948,902,2,3,4,418,96
1537,1643129950,300,2,3,4,541,98
1537,1643129952,543,2,3,4,391,95
1537,1643129953,588,3,5,6,441,98
1537,1643129954,919,1,1,2,44,135
1537,1643129954,949,2,3,4,241,107
1537,1643129959,163,2,3,4,459,108
1537,1643129962,487,2,3,4,663,120
1537,1643129962,950,3,5,6,469,121
1537,1643129964,954,3,5,6,354,104
1537,1643129965,575,2,3,4,504,114
1537,1643129967,385,2,3,4,301,110
1537,1643129971,256,3,5,6,510,105
1537,1643129974,900,3,5,6,374,92
1537,1643129977,194,2,3,4,1543,87
1537,1643129978,791,3,5,6,392,90
1537,1643129979,865,3,5,6,383,99
1537,1643129980,978,3,5,6,380,90
1537,1643129984,195,2,3,4,453,145
1537,1643129991,547,2,3,4,406,114
1537,1643129999,362,2,3,4,466,110
1537,1643130005,389,1,1,2,473,110
1537,1643130005,519,2,3,4,432,101
1537,1643130006,709,2,3,4,499,100
1537,1643130007,878,2,3,4,361,95
1537,1643130008,276,3,5,6,342,104
1537,1643130009,549,2,3,4,349,104
1537,1643130016,311,2,3,4,434,103
1537,1643130017,647,2,3,4,341,105
1537,1643130017,985,1,1,2,421,97
1537,1643130019,469,2,3,4,450,99
1537,1643130020,744,1,1,2,461,114
1537,1643130022,257,2,3,4,362,99
1537,1643130023,225,3,5,6,319,104
1537,1643130024,270,2,3,4,357,98
1537,1643130024,813,1,1,2,390,112
1537,1643130025,590,1,1,2,360,110
1537,1643130027,648,2,3,4,353,105
1537,1643130028,306,2,3,4,374,103
1537,1643130028,957,3,5,6,357,102
1537,1643130029,565,1,1,2,476,122
1537,1643130030,59,3,5,6,378,96
1537,1643130030,385,1,1,2,354,115
1537,1643130030,662,2,3,4,414,104
1537,1643130031,136,1,1,2,421,119
1537,1643130032,714,2,3,4,446,114
1537,1643130035,541,2,3,4,357,105
1537,1643130038,400,3,5,6,339,91
1537,1643130038,484,1,1,2,361,119
1537,1643130038,740,2,3,4,378,108
1537,1643130041,440,2,3,4,485,102
1537,1643130042,871,3,5,6,563,107
1537,1643130043,160,2,3,4,401,98
1537,1643130045,268,2,3,4,459,110
1537,1643130045,589,3,5,6,364,86
1537,1643130052,174,2,3,4,467,109
1537,1643130053,416,2,3,4,408,105
1537,1643130055,559,3,5,6,1660,85
1537,1643130055,841,2,3,4,379,108
1537,1643130056,325,1,1,2,452,118
1537,1643130057,754,1,1,2,525,121
1537,1643130057,823,2,3,4,364,104
1537,1643130058,615,1,1,2,410,111
1537,1643130058,968,2,3,4,440,104
1537,1643130061,358,2,3,4,464,110
1537,1643130062,622,1,1,2,454,120
1537,1643130062,815,3,5,6,448,119
1537,1643130062,912,2,3,4,464,102
1537,1643130063,468,1,1,2,486,119
1537,1643130065,698,2,3,4,439,102
1537,1643130066,343,2,3,4,370,99
1537,1643130067,171,3,5,6,856,83
1537,1643130067,491,1,1,2,341,98
1537,1643130067,650,2,3,4,416,94
1537,1643130069,127,2,3,4,431,83
1537,1643130069,315,1,1,2,390,98
1537,1643130071,66,1,1,2,470,111
1537,1643130072,134,2,3,4,26,77
1537,1643130072,715,3,5,6,433,82
1537,1643130077,118,3,5,6,337,92
1537,1643130077,875,2,3,4,437,101
1537,1643130082,99,3,5,6,419,111
1537,1643130086,915,2,3,4,1633,83
1537,1643130090,521,2,3,4,535,120
1537,1643130093,845,2,3,4,451,102
1537,1643130094,648,2,3,4,420,103
1537,1643130102,32,3,5,6,451,90
1537,1643130102,805,2,3,4,444,93
1537,1643130104,310,2,3,4,448,98
1537,1643130114,583,2,3,4,397,106
1537,1643130118,742,2,3,4,379,111
1537,1643130120,922,2,3,4,343,96
1537,1643130121,759,2,3,4,599,92
1537,1643130123,608,2,3,4,373,93
1537,1643130124,420,2,3,4,400,100
1537,1643130125,147,2,3,4,431,101
1537,1643130126,747,2,3,4,553,107
1537,1643130126,926,1,1,2,418,124
1537,1643130130,340,3,5,6,481,121
1537,1643130130,570,2,3,4,372,99
1537,1643130130,869,1,1,2,351,109
1537,1643130131,196,1,1,2,430,108
1537,1643130133,37,2,3,4,404,99
1537,1643130133,206,1,1,2,448,108
1537,1643130134,303,3,5,6,407,106
1537,1643130134,836,1,1,2,484,105
1537,1643130135,794,3,5,6,450,99
1537,1643130137,443,1,1,2,456,129
1537,1643130141,577,3,5,6,418,93
1537,1643130141,649,1,1,2,446,117
1537,1643130141,852,2,3,4,413,95
1537,1643130143,389,2,3,4,394,105
1537,1643130143,503,1,1,2,376,118
1537,1643130143,918,1,1,2,476,122
1537,1643130144,945,2,3,4,421,101
1537,1643130145,583,1,1,2,439,109
1537,1643130147,475,2,3,4,339,108
1537,1643130148,665,2,3,4,370,98
1537,1643130148,956,1,1,2,413,111
1537,1643130149,262,2,3,4,522,97
1537,1643130150,72,2,3,4,461,124
1537,1643130150,421,3,5,6,433,101
1537,1643130150,814,2,3,4,419,106
1537,1643130151,558,3,5,6,438,104
1537,1643130152,724,2,3,4,433,107
1537,1643130153,761,2,3,4,373,101
1537,1643130155,725,2,3,4,367,101
1537,1643130157,747,2,3,4,453,95
1537,1643130158,527,3,5,6,452,104
1537,1643130160,929,2,3,4,362,106
1537,1643130162,550,2,3,4,455,102
1537,1643130163,997,2,3,4,341,99
1537,1643130166,569,2,3,4,382,101
1537,1643130166,812,1,1,2,460,132
1537,1643130167,116,2,3,4,371,103
1537,1643130168,107,2,3,4,456,100
1537,1643130168,444,1,1,2,483,119
1537,1643130169,384,2,3,4,51,98
1537,1643130170,68,1,1,2,441,132
1537,1643130170,609,2,3,4,446,105
1537,1643130170,995,3,5,6,350,110
1537,1643130171,359,2,3,4,108,99
1537,1643130171,405,3,5,6,377,121
1537,1643130171,536,1,1,2,371,135
1537,1643130172,861,2,3,4,354,103
1537,1643130173,662,3,5,6,461,102
1537,1643130174,557,3,5,6,374,97
1537,1643130176,926,2,3,4,382,99
1537,1643130178,240,1,1,2,426,141
1537,1643130179,225,2,3,4,413,104
1537,1643130181,38,2,3,4,365,105
1537,1643130183,202,2,3,4,387,105
1537,1643130183,322,1,1,2,435,115
1537,1643130186,521,3,5,6,374,92
1537,1643130186,702,2,3,4,336,108
1537,1643130189,130,2,3,4,539,105
1537,1643130191,62,1,1,2,474,125
1537,1643130191,927,3,5,6,423,108
1537,1643130193,894,3,5,6,448,94
1537,1643130194,875,2,3,4,402,95
1537,1643130196,730,3,5,6,425,96
1537,1643130197,208,2,3,4,385,105
1537,1643130197,668,1,1,2,384,108
1537,1643130199,462,3,5,6,465,95
1537,1643130199,777,2,3,4,524,105
1537,1643130204,271,3,5,6,411,107
1537,1643130208,601,2,3,4,345,103
1537,1643130208,768,1,1,2,421,111
1537,1643130212,224,2,3,4,402,99
1537,1643130218,366,1,1,2,400,103
1537,1643130218,435,2,3,4,339,96
1537,1643130219,34,1,1,2,380,101
1537,1643130219,812,2,3,4,368,102
1537,1643130221,237,2,3,4,400,96
1537,1643130221,974,3,5,6,461,99
1537,1643130223,142,2,3,4,506,94
1537,1643130224,545,1,1,2,389,109
1537,1643130225,654,2,3,4,711,104
1537,1643130228,560,2,3,4,410,103
1537,1643130230,128,3,5,6,1747,78
1537,1643130232,72,3,5,6,433,82
1537,1643130233,915,3,5,6,379,87
1537,1643130236,336,3,5,6,321,96
1537,1643130237,386,3,5,6,303,83
1537,1643130240,640,1,1,2,440,125
1537,1643130240,794,2,3,4,433,108
1537,1643130243,62,2,3,4,440,122
1537,1643130245,407,1,1,2,414,128
1537,1643130246,758,3,5,6,457,110
1537,1643130249,792,2,3,4,440,105
1537,1643130251,107,3,5,6,466,101
1537,1643130251,970,2,3,4,394,103
1537,1643130252,562,1,1,2,497,121
1537,1643130255,678,2,3,4,456,97
1537,1643130257,370,2,3,4,358,98
1537,1643130259,76,2,3,4,458,105
1537,1643130260,601,3,5,6,448,102
1537,1643130261,431,2,3,4,471,106
1537,1643130264,557,3,5,6,409,87
1537,1643130264,912,2,3,4,400,97
1537,1643130265,160,1,1,2,423,105
1537,1643130266,831,1,1,2,398,119
1537,1643130267,470,3,5,6,512,86
1537,1643130270,780,2,3,4,394,102
1537,1643130271,387,3,5,6,380,100
1537,1643130272,53,1,1,2,369,119
1537,1643130274,345,2,3,4,457,102
1537,1643130274,709,1,1,2,359,125
1537,1643130275,904,2,3,4,369,101
1537,1643130276,228,1,1,2,73,125
1537,1643130276,473,3,5,6,446,109
1537,1643130280,60,1,1,2,483,112
1537,1643130280,299,3,5,6,327,98
1537,1643130286,367,3,5,6,442,101
1537,1643130290,144,2,3,4,426,101
1537,1643130291,60,1,1,2,393,108
1537,1643130296,355,2,3,4,447,92
1537,1643130300,630,2,3,4,451,76
1537,1643130302,256,2,3,4,151,90
1537,1643130302,279,1,1,2,243,104
1537,1643130307,993,2,3,4,441,97
1537,1643130313,802,2,3,4,423,106
1537,1643130315,950,2,3,4,1621,83
1537,1643130316,498,3,5,6,311,85
1537,1643130316,555,1,1,2,404,105
1537,1643130317,257,1,1,2,483,114
1537,1643130318,162,2,3,4,397,88
1537,1643130318,195,1,1,2,500,117
1537,1643130319,354,3,5,6,468,101
1537,1643130320,440,1,1,2,534,110
1537,1643130321,629,2,3,4,372,96
1537,1643130322,910,2,3,4,470,93
1537,1643130334,459,2,3,4,483,119
1537,1643130335,769,2,3,4,404,122
1537,1643130336,965,2,3,4,347,116
1537,1643130340,108,2,3,4,367,114
1537,1643130342,81,3,5,6,326,109
1537,1643130345,888,2,3,4,409,122
1537,1643130349,758,2,3,4,374,104
1537,1643130351,386,2,3,4,351,108
1537,1643130352,671,3,5,6,460,100
1537,1643130353,144,2,3,4,338,110
1537,1643130356,392,2,3,4,486,103
1537,1643130359,129,2,3,4,407,88
1537,1643130360,356,2,3,4,314,84
1537,1643130367,456,2,3,4,387,103
1537,1643130372,1,2,3,4,347,94
1537,1643130372,381,3,5,6,394,102
1537,1643130377,35,2,3,4,449,100
1537,1643130382,175,2,3,4,538,100
1537,1643130383,589,3,5,6,383,105
1537,1643130383,929,2,3,4,417,98
1537,1643130386,819,2,3,4,477,95
1537,1643130387,209,1,1,2,426,140
1537,1643130388,942,3,5,6,396,115
1537,1643130390,60,3,5,6,416,117
1537,1643130395,979,3,5,6,481,105
1537,1643130398,342,2,3,4,388,109
1537,1643130399,358,2,3,4,364,103
1537,1643130400,928,2,3,4,312,101
1537,1643130402,997,1,1,2,1115,104
1537,1643130405,63,2,3,4,1952,83
1537,1643130406,206,1,1,2,450,105
1537,1643130407,689,3,5,6,1681,76
1537,1643130408,529,1,1,2,479,107
1537,1643130408,812,2,3,4,721,97
1537,1643130409,145,1,1,2,456,107
1537,1643130410,736,2,3,4,414,103
1537,1643130415,876,3,5,6,386,92
1537,1643130416,196,2,3,4,447,102
1537,1643130417,323,1,1,2,389,105
1537,1643130418,620,2,3,4,485,102
1537,1643130418,974,1,1,2,428,105
1537,1643130419,694,2,3,4,434,99
1537,1643130420,997,3,5,6,406,111
1537,1643130424,376,2,3,4,92,150
1537,1643130427,678,2,3,4,308,93
1537,1643130428,617,3,5,6,476,129
1537,1643130435,102,2,3,4,414,108
1537,1643130440,182,2,3,4,384,108
1537,1643130442,415,2,3,4,391,104
1537,1643130445,560,3,5,6,429,106
1537,1643130453,50,2,3,4,414,104
1537,1643130454,844,3,5,6,451,106
1537,1643130457,581,3,5,6,407,95
1537,1643130458,564,3,5,6,463,96
1537,1643130459,872,3,5,6,407,99
1537,1643130460,503,2,3,4,429,119
1537,1643130462,492,2,3,4,354,108
1537,1643130463,705,3,5,6,453,105
1537,1643130464,877,2,3,4,437,113
1537,1643130467,862,2,3,4,361,110
1537,1643130471,235,2,3,4,426,106
1537,1643130477,773,2,3,4,418,99
1537,1643130479,116,2,3,4,382,95
1537,1643130479,249,1,1,2,512,118
1537,1643130481,548,3,5,6,440,92
1537,1643130481,610,1,1,2,388,115
1537,1643130482,263,2,3,4,347,101
1537,1643130483,707,1,1,2,345,110
1537,1643130484,154,2,3,4,461,102
1537,1643130484,544,3,5,6,486,112
1537,1643130486,385,2,3,4,474,101
1537,1643130486,552,1,1,2,501,157
1537,1643130487,548,3,5,6,432,97
1537,1643130487,813,2,3,4,364,103
1537,1643130488,426,3,5,6,383,104
1537,1643130493,582,2,3,4,339,106
1537,1643130500,644,2,3,4,1648,84
1537,1643130508,681,2,3,4,368,82
1537,1643130508,989,1,1,2,381,94
1537,1643130512,0,1,1,2,516,107
1537,1643130512,890,2,3,4,2051,86
1537,1643130515,596,1,1,2,176,121
1537,1643130515,619,2,3,4,274,107
1537,1643130521,230,2,3,4,416,105
1537,1643130524,5,2,3,4,433,104
1537,1643130524,373,1,1,2,519,120
1537,1643130538,230,2,3,4,473,101
1537,1643130546,394,2,3,4,519,102
1537,1643130552,571,3,5,6,436,94
1537,1643130559,141,2,3,4,457,124
1537,1643130564,656,2,3,4,390,112
1537,1643130567,395,2,3,4,538,116
1537,1643130568,665,2,3,4,404,114
1537,1643130569,410,2,3,4,364,115
1537,1643130571,762,2,3,4,396,112
1537,1643130573,864,1,1,2,390,124
1537,1643130576,598,2,3,4,346,99
1537,1643130583,65,3,5,6,421,97
1537,1643130583,88,2,3,4,408,104
1537,1643130583,838,2,3,4,371,103
1537,1643130585,86,1,1,2,35,96
1537,1643130585,134,2,3,4,304,102
1537,1643130585,631,3,5,6,391,95
1537,1643130585,690,2,3,4,370,103
1537,1643130587,269,1,1,2,441,106
1537,1643130587,523,2,3,4,429,105
1537,1643130590,175,2,3,4,362,103
1537,1643130591,474,2,3,4,410,101
1537,1643130592,303,2,3,4,466,100
1537,1643130592,963,1,1,2,410,107
1537,1643130593,671,2,3,4,415,98
1537,1643130593,811,1,1,2,438,106
1537,1643130594,477,1,1,2,444,103
1537,1643130594,707,3,5,6,333,101
1537,1643130595,50,1,1,2,488,106
1537,1643130595,242,3,5,6,379,102
1537,1643130596,340,2,3,4,377,99
1537,1643130596,973,1,1,2,457,106
1537,1643130597,263,2,3,4,489,99
1537,1643130598,123,3,5,6,377,101
1537,1643130598,169,1,1,2,433,117
1537,1643130599,56,3,5,6,485,103
1537,1643130600,306,1,1,2,309,102
1537,1643130600,329,2,3,4,290,105
1537,1643130602,196,2,3,4,721,86
1537,1643130602,590,1,1,2,404,108
1537,1643130603,370,2,3,4,393,86
1537,1643130603,414,1,1,2,372,109
1537,1643130604,365,2,3,4,440,87
1537,1643130604,681,1,1,2,436,106
1537,1643130605,923,2,3,4,348,78
1537,1643130606,53,3,5,6,518,101
1537,1643130606,457,1,1,2,418,120
1537,1643130607,25,3,5,6,473,100
1537,1643130607,596,1,1,2,406,131
1537,1643130608,516,3,5,6,411,92
1537,1643130608,571,2,3,4,435,107
1537,1643130610,652,2,3,4,445,118
1537,1643130612,637,1,1,2,393,130
1537,1643130613,777,2,3,4,405,93
1537,1643130614,413,1,1,2,442,115
1537,1643130614,813,2,3,4,401,92
1537,1643130616,167,2,3,4,448,98
1537,1643130618,27,2,3,4,391,95
1537,1643130619,608,3,5,6,433,86
1537,1643130620,345,3,5,6,364,88
1537,1643130624,247,2,3,4,457,108
1537,1643130625,677,2,3,4,377,103
1537,1643130627,512,1,1,2,348,102
1537,1643130628,418,3,5,6,1245,92
1537,1643130631,132,2,3,4,362,116
1537,1643130636,760,3,5,6,374,86
1537,1643130639,880,2,3,4,406,113
1537,1643130642,916,2,3,4,432,97
1537,1643130644,319,2,3,4,460,95
1537,1643130649,435,3,5,6,395,91
1537,1643130651,95,2,3,4,383,105
1537,1643130655,660,2,3,4,397,103
1537,1643130660,263,3,5,6,395,101
1537,1643130662,50,3,5,6,482,100
1537,1643130662,880,2,3,4,387,103
1537,1643130666,948,3,5,6,454,109
1537,1643130667,616,3,5,6,413,115
1537,1643130671,628,2,3,4,473,102
1537,1643130674,252,2,3,4,342,94
1537,1643130676,199,2,3,4,492,96
1537,1643130680,575,3,5,6,439,93
1537,1643130681,843,2,3,4,487,93
1537,1643130682,197,3,5,6,422,113
1537,1643130684,318,2,3,4,349,98
1537,1643130686,289,3,5,6,351,101
1537,1643130687,317,1,1,2,517,143
1537,1643130692,617,2,3,4,368,130
1537,1643130696,892,3,5,6,457,96
1537,1643130697,760,2,3,4,367,114
1537,1643130699,140,2,3,4,467,108
1537,1643130705,370,2,3,4,467,128
1537,1643130707,129,3,5,6,776,99
1537,1643130708,698,2,3,4,363,114
1537,1643130709,700,3,5,6,397,88
1537,1643130710,715,2,3,4,498,123
1537,1643130711,487,1,1,2,447,125
1537,1643130712,589,2,3,4,336,107
1537,1643130714,72,2,3,4,435,103
1537,1643130715,543,2,3,4,389,94
1537,1643130715,775,1,1,2,368,120
1537,1643130716,307,2,3,4,332,101
1537,1643130732,737,2,3,4,374,116
1537,1643130735,679,3,5,6,410,95
1537,1643130736,631,2,3,4,455,134
1537,1643130736,881,3,5,6,329,92
1537,1643130741,197,2,3,4,483,104
1537,1643130747,747,3,5,6,432,115
1537,1643130748,548,2,3,4,478,96
1537,1643130754,866,3,5,6,407,93
1537,1643130755,188,2,3,4,361,102
1537,1643130758,492,2,3,4,405,121
1537,1643130762,248,2,3,4,555,100
1537,1643130763,3,3,5,6,463,100
1537,1643130764,176,2,3,4,381,105
1537,1643130764,847,3,5,6,476,102
1537,1643130765,971,2,3,4,465,121
1537,1643130766,432,3,5,6,353,100
1537,1643130767,359,3,5,6,340,110
1537,1643130770,424,2,3,4,402,117
1537,1643130773,518,2,3,4,406,102
1537,1643130775,900,2,3,4,391,101
1537,1643130776,135,3,5,6,373,92
1537,1643130776,902,2,3,4,447,105
1537,1643130777,367,3,5,6,453,90
1537,1643130778,462,3,5,6,465,96
1537,1643130780,125,2,3,4,388,102
1537,1643130780,973,3,5,6,423,99
1537,1643130782,164,3,5,6,420,92
